year,month,latitude,longitude,source,confidence,frp,burned_area_ha,forest_loss_ha
2016,2,2.4430041064981403,28.479272508474008,MODIS,93,31.33,3.27,1.22
2016,2,1.6233548439223267,28.847628141617644,VIIRS,100,100.26,4.66,2.21
2016,2,2.397685440898136,29.187438963781418,MODIS,71,30.65,3.96,2.49
2016,2,1.6884815220214353,28.755692156073316,VIIRS,68,61.46,5.29,2.13
2016,2,1.1845898329250477,29.13454680540733,VIIRS,64,9.21,2.48,1.39
2016,2,2.1513436715782572,28.79966335304704,MODIS,63,75.52,3.01,1.65
2016,2,1.8038192331035903,28.37748231808432,MODIS,67,133.84,5.02,2.93
2016,2,1.5107373931853205,29.06962487120133,MODIS,81,131.91,4.49,2.5
2016,2,1.751876769419281,29.102460927584254,VIIRS,74,133.14,3.23,0.54
2016,2,1.9771073361043814,28.10497170799634,MODIS,78,82.1,2.3,1.15
2016,2,2.3526236269892644,28.132345996543844,MODIS,87,9.11,5.7,3.94
2016,2,1.0355740750462037,28.186960459837923,MODIS,77,54.85,3.98,0.88
2016,2,2.3113616262490937,28.019567390964298,VIIRS,84,41.83,1.85,1.19
2016,2,2.438727306672875,28.992849727367837,VIIRS,86,141.0,5.15,0.73
2016,2,2.296739860121552,28.91039016573101,MODIS,79,110.92,5.9,4.53
2016,2,1.2803183814692707,29.041385159142635,VIIRS,64,91.22,1.91,1.14
2016,2,1.2382708412660772,28.68400663899927,MODIS,69,54.14,5.93,4.19
2016,2,1.9137846803697718,28.764142382199566,VIIRS,61,113.17,2.37,0.66
2016,2,2.105951295394086,28.2402611685866,VIIRS,67,98.33,2.51,1.65
2016,2,1.8960936767470025,28.06864699207918,MODIS,72,12.12,6.22,4.56
2016,2,1.6989690596999352,28.661623718287345,VIIRS,84,59.74,3.58,2.14
2016,2,2.184169701845698,28.543653563051016,VIIRS,78,32.25,1.19,0.67
2016,2,1.2017404305539365,29.140673385136257,VIIRS,90,42.34,5.57,1.29
2016,2,1.2914755434767946,28.871831041464567,MODIS,97,14.8,4.38,0.84
2016,2,1.5936410386069915,28.538901617783452,VIIRS,93,75.02,1.03,0.5
2016,2,2.0255205117385846,28.310130353685672,MODIS,96,12.38,4.28,3.19
2016,2,1.0694640851116424,28.8736343195421,MODIS,62,12.65,4.33,1.75
2016,2,1.0950633341236973,28.47465625079476,VIIRS,82,52.41,5.96,1.54
2016,2,2.410366103211944,28.186910994446254,VIIRS,63,90.84,4.07,2.41
2016,2,1.2119654187054747,28.358272226805898,VIIRS,69,22.94,3.9,1.13
2016,2,1.3322569487396168,28.50941745851024,VIIRS,90,58.93,2.66,2.06
2016,2,2.4514570718279147,28.770444312326013,MODIS,82,42.64,2.53,1.83
2016,2,2.4350367195169986,28.093772248879983,MODIS,74,11.79,3.59,2.36
2016,2,2.056513874244224,28.804373085069926,MODIS,61,58.52,5.93,0.77
2016,2,1.7822086660607348,28.218540654700977,VIIRS,60,34.23,6.0,1.06
2016,2,1.7155463275872047,28.15539926028436,VIIRS,80,55.79,2.06,0.46
2016,2,1.7578083331204317,28.47424112518232,VIIRS,97,54.96,4.53,0.73
2016,2,1.0618966511375063,28.61598844938908,VIIRS,83,81.59,3.42,2.15
2016,2,1.6629122498051543,28.94912914248479,VIIRS,81,33.35,4.85,1.08
2016,2,1.458064455165344,28.57432843839372,VIIRS,75,92.65,5.52,3.82
2016,2,1.75546289608079,28.85338146354156,MODIS,60,5.74,5.83,0.69
2016,2,2.310398956274128,29.103422052138267,MODIS,92,36.59,5.57,2.54
2016,2,2.440570028909522,29.12329747316993,MODIS,83,85.58,3.03,1.42
2016,2,1.0853284534866037,28.66580852364685,MODIS,92,33.43,3.49,0.56
2016,3,1.0718083637206817,28.910738674255953,VIIRS,93,100.68,1.01,0.56
2016,3,1.8016393393828865,28.667546177295662,VIIRS,89,21.46,2.05,0.5
2016,3,1.4178496676250836,28.631256032259856,MODIS,86,24.49,1.14,0.12
2016,3,2.1476008668501207,28.158512233161986,MODIS,91,96.05,5.87,3.47
2016,3,2.0140169520080127,28.876963969601604,MODIS,69,132.49,5.01,1.73
2016,3,2.2842688216147966,28.074241059694142,MODIS,82,14.88,2.01,0.76
2016,3,1.7816188935940116,29.086175758544353,MODIS,82,107.41,3.58,0.75
2016,3,2.296308955634254,28.157115359242166,VIIRS,86,34.21,2.39,1.75
2016,3,2.1814926832046067,28.218268749739703,VIIRS,75,43.29,3.18,1.49
2016,3,1.6595641025756862,28.749933795288477,MODIS,98,19.65,4.11,1.65
2016,3,1.409386566632852,28.248540423069606,MODIS,84,11.02,4.82,3.14
2016,3,1.052464055661166,28.600971950065432,VIIRS,91,111.82,5.08,1.49
2016,3,2.286700578569117,28.53965080726124,VIIRS,90,20.87,5.82,1.16
2016,3,1.3416037739165212,28.225234974371382,VIIRS,85,81.69,2.64,1.41
2016,3,1.2728912864662703,28.871551900803386,VIIRS,84,108.21,4.55,1.11
2016,3,1.0492512207986586,28.82850672739081,VIIRS,93,112.94,3.45,2.23
2016,3,1.5940911324705223,28.83655912153685,VIIRS,75,66.18,3.32,0.59
2016,4,2.0406045490699483,29.108967838764354,VIIRS,72,136.92,1.93,1.13
2016,4,1.1281442808001154,28.104797796071875,VIIRS,74,62.76,3.35,2.36
2016,4,1.1909497599557093,28.625431346255947,VIIRS,80,134.53,5.94,4.34
2016,4,1.0176503872209013,29.146327983129094,VIIRS,84,21.41,3.21,0.85
2016,4,1.6712838324904356,28.632626675068522,VIIRS,61,30.43,3.15,1.55
2016,4,1.2799517663279896,28.010716204486187,MODIS,79,16.12,6.0,1.7
2016,4,1.430842129841018,28.917103243040977,MODIS,81,101.63,1.4,1.1
2016,4,1.1312797379172368,28.353573882170068,MODIS,76,146.21,3.06,0.86
2016,4,1.5096162015523271,28.00886338752407,VIIRS,85,50.52,1.43,0.54
2016,4,2.135137162618483,29.06346329789298,MODIS,92,19.42,2.42,0.32
2016,4,2.102217623601235,28.223220381023495,MODIS,88,43.96,5.35,0.99
2016,4,2.1523304873836713,28.289420130451855,VIIRS,92,64.22,6.21,3.97
2016,4,2.4401748241564323,28.801888824157395,VIIRS,60,40.96,3.11,0.84
2016,5,1.629814419239229,28.556505073169074,MODIS,93,105.3,2.9,1.59
2016,5,2.1647282376132635,28.794500591736824,MODIS,100,34.6,3.17,1.4
2016,5,1.9800920052501354,28.57476032195875,MODIS,91,41.52,4.2,1.36
2016,5,2.1793646204330828,28.509763661189247,VIIRS,80,107.85,2.69,2.09
2016,5,1.693109498967298,28.49186766670804,MODIS,84,134.65,1.78,0.58
2016,5,1.7718485449049095,28.438935949874665,VIIRS,86,89.44,6.23,1.25
2016,5,1.8319138897939846,28.107708597034804,VIIRS,65,110.24,5.41,3.2
2016,5,2.144590072233787,28.7624481786829,VIIRS,91,138.26,3.07,2.0
2016,5,2.085879271505812,28.407868751280617,MODIS,87,107.21,2.36,0.26
2016,5,1.49516488076912,28.132656382720825,MODIS,79,113.91,6.1,2.13
2016,5,2.428273069408637,28.59819521303563,VIIRS,72,62.22,1.98,1.44
2016,5,2.4795504649823057,28.59225883997632,VIIRS,79,37.11,2.47,1.59
2016,5,1.0433501092439095,28.098564335693098,MODIS,62,21.2,2.63,1.21
2016,5,1.4793492452589994,28.60072620810403,VIIRS,74,52.77,2.77,1.12
2016,5,1.4325310633596953,28.447526304426425,MODIS,97,50.32,5.04,1.03
2016,5,1.176835944633431,28.30006356360046,VIIRS,81,48.27,3.11,1.34
2016,6,1.36545763044521,28.863130045554595,VIIRS,71,19.82,2.78,1.26
2016,6,1.960617475546211,28.143592384898252,MODIS,69,5.36,1.82,0.25
2016,6,1.2650201376265844,28.224507238478342,MODIS,94,121.21,5.18,1.98
2016,6,1.68149090899292,28.317986188199576,MODIS,99,131.06,5.49,1.88
2016,6,1.4615315023211597,28.38671080812133,VIIRS,91,138.85,3.54,1.54
2016,6,1.4163939695917784,28.490986366223694,VIIRS,78,79.58,4.96,3.5
2016,6,2.1147371304201448,28.997070525847224,VIIRS,94,10.95,3.96,2.81
2016,6,1.7195280564111775,28.374288986141647,MODIS,99,80.83,2.57,1.47
2016,6,1.808665014670367,28.381524653677765,MODIS,65,25.01,5.15,1.91
2016,7,1.452747961350469,28.491247418496098,VIIRS,77,96.55,6.11,0.66
2016,7,1.2961661176253956,28.657259902602586,MODIS,79,32.38,6.17,4.64
2016,7,1.384979774943314,28.381614571312454,MODIS,86,41.22,2.44,1.35
2016,7,1.1608283223410436,29.07587405697648,MODIS,88,31.62,2.96,2.03
2016,7,1.6800124866046224,28.57749782795883,VIIRS,68,118.68,4.67,3.03
2016,7,1.7900961924749814,29.02319687869855,VIIRS,76,67.14,2.7,1.32
2016,7,2.2221608091654352,28.29691670566543,VIIRS,64,124.96,2.5,0.5
2016,7,1.8635075207158591,28.003488502439357,MODIS,76,75.15,2.68,1.37
2016,7,1.9495394169146325,29.126582646910048,MODIS,97,146.07,3.87,2.02
2016,7,1.4467854854267554,28.419195583446385,MODIS,88,26.62,4.11,2.61
2016,8,1.8582131721828168,28.19691469163977,VIIRS,97,8.14,4.0,1.69
2016,8,1.9926312542803308,28.00315406230622,MODIS,74,15.04,5.81,2.47
2016,8,1.4482975689956625,28.232829853365168,VIIRS,77,61.46,4.83,1.4
2016,8,1.9669333098030908,29.18122355852836,MODIS,92,85.47,1.48,0.36
2016,8,1.034553331052579,28.92538868251411,MODIS,62,18.87,4.43,1.13
2016,9,2.0850643389208963,29.12930306480136,MODIS,78,51.07,2.97,1.32
2016,9,1.976499097169295,28.87193548145437,MODIS,79,55.94,3.63,1.01
2016,9,1.2515696319713256,28.697760357421632,MODIS,95,44.76,1.49,0.35
2016,9,1.8512218012246697,28.786849979317406,MODIS,70,63.24,6.09,3.11
2016,9,2.088888860097253,28.401648976412716,VIIRS,98,37.94,5.42,0.83
2016,9,2.1392815606533904,28.586162144423433,VIIRS,84,108.35,5.95,0.76
2016,9,1.7316666447226652,28.079739099308924,VIIRS,67,65.53,3.05,0.86
2016,9,1.449523661450172,28.329220777682487,MODIS,68,18.66,4.35,0.69
2016,9,2.2420341818312,28.74673457070495,MODIS,88,86.94,3.17,1.82
2016,9,1.779670946902088,28.318078203377496,MODIS,79,137.55,1.08,0.32
2016,9,2.101222118901547,29.186453441785847,MODIS,94,58.51,2.39,0.27
2016,9,1.7707309229940857,28.848626062360612,VIIRS,95,10.7,3.91,1.89
2016,10,2.4795385468558777,29.019184944694246,MODIS,79,8.52,6.03,1.61
2016,10,1.443227006722084,28.086280306937432,MODIS,74,57.95,5.35,4.0
2016,10,2.056041685548146,28.80824950853574,MODIS,70,80.95,1.37,0.66
2016,10,1.2881674601878426,28.34281713242417,VIIRS,76,81.8,4.05,1.02
2016,10,1.5367124732322077,29.017432274325916,MODIS,82,17.69,3.1,0.4
2016,10,1.9827674736160996,28.641331303123707,VIIRS,65,21.9,5.65,2.98
2016,11,1.79296843122152,28.980717852099506,VIIRS,83,114.96,1.95,0.5
2016,11,2.2052728928936425,28.707831718171885,VIIRS,97,42.89,4.26,1.06
2016,11,2.377657803281185,28.816766267404766,MODIS,75,103.59,3.71,2.0
2016,11,2.3484681876783333,28.554457296044944,MODIS,84,124.91,2.06,1.37
2016,11,1.6745356182495317,28.43481856281887,MODIS,72,28.2,2.43,1.84
2016,11,2.4621943873634184,28.02966953581635,VIIRS,99,67.37,4.12,2.69
2016,11,1.996854215054416,28.005748897692953,VIIRS,60,17.96,6.11,2.91
2016,11,2.452120423525436,28.671141796048435,VIIRS,89,108.86,2.75,1.94
2016,12,2.3987876322096984,28.227542140168687,VIIRS,80,142.64,3.2,2.49
2016,12,1.8487333016810437,28.83093337330796,MODIS,85,135.78,1.93,1.02
2016,12,1.8663949978449055,28.534837179806605,MODIS,79,5.18,3.81,2.04
2016,12,2.01843506163513,28.72823838762256,VIIRS,84,95.12,4.02,2.55
2016,12,1.7861780504398062,28.685053573826526,MODIS,99,136.87,1.57,0.91
2016,12,1.1188559905104518,28.58824701129294,VIIRS,69,10.78,5.43,4.16
2016,12,1.1399509615022185,28.607095325743476,VIIRS,91,127.47,5.7,1.36
2016,12,2.1655292850586587,28.872159791143126,MODIS,99,123.65,3.31,2.14
2016,12,1.5780890386386008,29.064904365300396,VIIRS,61,35.9,1.48,0.36
2016,12,1.8005154502362077,28.69500467756089,MODIS,81,18.23,3.75,2.2
2016,12,2.4714755520769423,29.141868836807895,MODIS,93,82.01,6.04,3.26
2016,12,1.7433208920756547,28.579988135029804,VIIRS,90,93.99,3.78,2.44
2016,12,1.3229255392841766,28.619051423850582,VIIRS,83,100.08,4.54,1.88
2016,12,1.628561110753576,28.461319375454202,VIIRS,78,34.64,4.36,1.45
2016,12,1.5130484748909028,28.35405137635515,MODIS,100,53.19,3.67,1.6
2016,12,2.0822277836990417,28.78695095109741,VIIRS,80,61.97,4.25,2.32
2016,12,2.2617541220814745,28.763414032133355,VIIRS,76,110.47,6.21,2.88
2016,12,1.4719623363423593,28.835574107129183,VIIRS,91,118.3,5.37,1.35
2016,12,1.5351089189295257,28.181066130816298,VIIRS,82,101.27,3.24,0.59
2016,12,1.027284770104243,28.729573729032452,MODIS,70,123.66,2.78,2.15
2016,12,1.7273556309078881,29.05625667993953,MODIS,99,27.49,5.89,1.25
2016,12,1.6605280123264203,28.155677412921005,VIIRS,62,51.6,6.25,1.8
2016,12,1.8787900810203413,28.892920194650156,MODIS,77,116.52,4.73,1.71
2016,12,2.23657489187922,28.40801119415127,VIIRS,69,43.78,4.32,1.02
2016,12,1.1009439927701088,28.3623996886247,MODIS,97,59.1,4.02,0.53
2016,12,2.025041761754255,28.183400908205126,VIIRS,60,117.72,3.74,1.99
2016,12,2.3586508235195507,29.198974621988004,MODIS,97,78.95,5.09,3.26
2016,12,1.31611114864475,28.280116112600794,VIIRS,82,111.8,5.43,3.04
2016,12,1.8645927392100825,28.839600480638126,MODIS,76,134.12,1.25,0.17
2016,12,1.7621713863510613,28.688463925515094,VIIRS,66,148.89,2.51,1.8
2016,12,1.990167363770601,28.593512751463276,VIIRS,85,119.43,1.7,0.64
2016,12,1.3995995444531628,28.819906892778427,MODIS,99,48.27,5.21,1.8
2016,12,2.370947802444264,28.43216357409356,MODIS,90,130.54,5.85,3.75
2016,12,1.7257408567892811,28.93660690633873,VIIRS,99,72.25,5.24,1.61
2016,12,1.1762830824220591,28.852353544774324,VIIRS,93,62.17,5.91,3.13
2016,12,2.268138468241555,28.21621598265685,VIIRS,63,89.87,3.29,0.94
2016,12,1.3270095343033463,28.040067300010637,VIIRS,96,16.78,3.19,2.34
2016,12,1.9066273483789062,28.523622232160868,MODIS,64,36.18,3.25,1.01
2016,12,1.46856371067816,28.289979172119065,VIIRS,92,83.62,5.62,2.55
2016,12,2.065541942744391,28.448009851435422,VIIRS,99,140.44,4.75,2.59
2016,12,1.6704031551327652,28.21890388534538,MODIS,61,15.75,5.71,1.75
2016,12,1.03158134518817,28.255365758726636,VIIRS,83,149.51,1.44,1.14
2016,12,2.43576720473681,28.74575119081098,MODIS,80,96.69,5.77,4.34
2016,12,1.3127307543994802,28.696172752236304,MODIS,99,97.31,1.84,0.87
2016,12,2.283068028022286,28.828291340164615,MODIS,86,37.27,3.9,1.69
2016,12,2.242147591484026,28.704524931655587,MODIS,79,99.92,2.97,1.06
2016,12,2.2975140061850343,28.08741719704928,VIIRS,85,77.82,5.68,3.99
2016,12,1.1043973241081595,28.938954037947685,VIIRS,76,126.56,3.01,2.3
2016,12,2.3218899343222645,29.002481988279992,VIIRS,64,86.88,4.36,3.45
2016,12,2.4790779674332084,28.509076413498125,VIIRS,68,20.23,3.12,0.92
2016,12,2.2361540207144395,28.04723053029998,VIIRS,61,135.74,3.03,1.28
2016,12,2.18508553208987,28.343460020623265,VIIRS,83,9.95,2.06,1.48
2016,12,2.0316019431773524,28.403363952767148,MODIS,84,103.46,4.77,1.54
2016,12,1.4109074145756297,28.210683066218532,MODIS,85,8.81,4.19,0.86
2016,12,1.5295873967755984,28.81778982888764,MODIS,85,23.18,5.54,0.94
2016,12,1.7621089815915545,28.928330817994304,MODIS,62,131.2,2.85,1.72
2016,12,1.7213245492443392,28.28172967734687,MODIS,89,21.4,2.29,1.57
2016,12,1.1925191077670731,28.57297108050794,VIIRS,63,148.3,4.67,1.07
2016,12,1.8878383351130639,28.873171532152465,MODIS,68,5.78,1.26,1.0
2016,12,1.4010255124203714,28.863227863894583,VIIRS,67,20.08,2.49,0.76
2016,12,2.042692490440861,28.26268400164731,MODIS,66,90.39,1.36,0.3
2016,12,1.3934434127922042,29.075641060913537,MODIS,88,123.41,3.66,1.82
2016,12,1.3614863685060716,28.57152510048703,VIIRS,82,9.59,6.07,4.49
2016,12,1.1723263846551795,28.760281176283854,MODIS,66,60.4,1.93,0.98
2016,12,2.3506867772434683,28.832731950648487,VIIRS,81,112.91,3.12,0.49
2016,12,2.309842741147608,29.01224729801713,VIIRS,93,34.42,1.03,0.56
2016,12,1.542385119919702,29.13455295518006,VIIRS,61,73.49,3.18,1.81
2016,12,1.1178520665349851,28.55179448741647,VIIRS,63,51.95,1.18,0.91
2016,12,2.071929980496722,28.397919712297856,VIIRS,74,20.47,2.75,0.3
2016,12,2.4583473076845666,28.886010571717488,MODIS,84,62.01,1.78,0.41
2016,12,2.2527031576560033,28.591167539331806,MODIS,100,17.26,5.4,1.63
2016,12,2.000559915092478,29.181824559525072,VIIRS,83,35.28,1.08,0.82
2016,12,1.5663999519100353,28.022972015386596,VIIRS,65,15.25,5.04,0.58
2016,12,1.96602504089272,29.038576296274783,VIIRS,81,40.33,4.27,1.38
2016,12,1.6732136156621986,29.043130402761474,VIIRS,93,18.17,3.6,1.91
2016,12,2.2717343827671375,28.73694640880411,VIIRS,83,15.41,2.6,0.66
2016,12,1.3303056712552417,28.829175224329965,MODIS,60,102.6,5.72,2.96
2016,12,2.089863603699365,28.73848142347213,VIIRS,90,98.05,1.05,0.12
2016,12,1.3075213026314167,28.334796899568296,MODIS,97,125.36,5.53,0.98
2016,12,1.3281003813669887,28.824605398063415,MODIS,87,64.63,4.0,0.94
2016,12,1.3504015535241842,28.207607164260583,MODIS,94,17.19,2.98,1.42
2016,12,1.619674615923567,29.18529394450602,VIIRS,87,17.68,5.65,3.13
2016,12,1.51887907962846,28.124202350477585,MODIS,63,112.61,4.77,2.07
2016,12,1.444988186213596,28.257888900771952,MODIS,69,80.24,5.23,2.31
2016,12,2.250226624687339,28.47399666751338,MODIS,89,100.96,2.99,1.69
2016,12,2.3392483094060337,28.864011965994084,MODIS,93,44.31,4.08,2.05
2016,12,1.2106836413330506,28.59251878467487,VIIRS,79,43.7,2.66,0.51
2016,12,1.3297564703767368,28.623448655179025,MODIS,75,102.93,3.64,1.31
2016,12,1.5018807153542881,28.257463893076256,VIIRS,75,35.26,3.18,0.67
2016,12,1.2640227608162262,28.771401203669956,VIIRS,91,109.86,6.23,3.86
2017,1,2.07259209434499,28.41671818451594,MODIS,79,106.2,5.54,0.97
2017,1,2.2824490084675184,28.78973576306517,MODIS,67,85.11,5.95,1.35
2017,1,1.4752765350635675,29.023877911133646,VIIRS,64,22.28,6.11,3.81
2017,1,2.493694659726028,28.15166682029942,VIIRS,84,109.84,2.51,0.32
2017,1,1.09139950768234,29.163838220514503,VIIRS,61,134.88,1.2,0.53
2017,1,1.4310589122658717,29.155665210511266,VIIRS,61,63.18,2.66,1.91
2017,1,2.204407295583257,28.859520981023397,MODIS,97,90.72,3.32,2.13
2017,1,1.5663220608909354,28.27757661863909,MODIS,70,5.67,2.56,0.93
2017,1,1.2986854967550885,29.162091082824347,VIIRS,97,134.55,4.96,2.91
2017,1,1.0644404871862858,29.170423525834202,MODIS,93,7.77,4.41,2.71
2017,1,1.7666162039540234,29.16158200883863,VIIRS,73,11.97,4.96,1.87
2017,1,1.792272914361198,28.33382005997221,VIIRS,75,111.96,3.71,1.43
2017,1,1.3887611986978803,28.796564307624216,MODIS,90,79.49,4.99,1.22
2017,1,1.6270745091916425,28.716144821348863,VIIRS,62,71.25,2.86,0.95
2017,1,1.9716084651159833,28.102900520989174,MODIS,80,27.85,4.78,1.01
2017,1,2.318768859903407,28.66005536097305,MODIS,83,120.47,2.82,1.63
2017,1,1.7172351241515198,29.10941225331058,VIIRS,81,28.97,1.02,0.38
2017,1,1.0531319531372847,28.211404812303407,MODIS,70,31.94,5.64,2.23
2017,1,1.3203728582777237,29.054045306821955,VIIRS,70,112.7,1.74,1.07
2017,1,1.621754956382091,28.487124133139023,VIIRS,64,47.68,1.32,1.02
2017,1,2.255758803791045,28.32930431898242,MODIS,100,119.82,2.59,0.28
2017,1,2.064812774427245,28.846927989348316,MODIS,68,94.02,4.09,1.98
2017,1,1.1670019440323067,28.728917261470354,MODIS,75,40.56,1.31,0.69
2017,1,1.8458184536264404,28.590867298219095,MODIS,77,71.99,3.09,1.45
2017,1,2.464082147913942,28.26026127743155,VIIRS,65,38.28,4.08,1.13
2017,1,1.4569641642637072,29.061303958116046,MODIS,98,105.98,1.16,0.29
2017,1,1.7984778659283929,28.720202602843464,VIIRS,91,17.28,3.35,1.29
2017,1,1.580619202560748,28.01780718665671,VIIRS,74,110.54,5.54,2.34
2017,1,2.2081131277450554,29.122936218926085,VIIRS,66,105.74,1.77,0.64
2017,1,1.032701738631319,28.79991763502251,MODIS,98,100.92,1.29,0.21
2017,1,2.1094637680639345,28.93873694981639,MODIS,62,104.98,4.5,1.32
2017,1,1.744089583900246,28.55528315993776,VIIRS,75,60.31,3.59,1.68
2017,1,2.143738450230696,28.733023508266662,MODIS,88,120.85,3.84,2.24
2017,1,1.3363289033938384,29.12231870706055,MODIS,100,135.96,1.91,0.77
2017,1,2.000065632173632,28.8908730862492,MODIS,88,136.74,1.41,1.07
2017,1,1.466215118957711,28.919213895328017,VIIRS,60,147.37,1.44,0.19
2017,1,2.2556724169899636,28.966536444538416,VIIRS,74,81.12,1.93,0.79
2017,1,1.9392237909432388,28.57540499237483,MODIS,95,36.12,5.17,2.11
2017,1,1.8273763514153711,28.878145004050825,MODIS,73,79.05,2.27,1.41
2017,1,1.6626108582281791,28.791773281963945,VIIRS,71,125.75,4.97,2.82
2017,1,1.5027164411995682,29.111733296127444,VIIRS,81,42.64,6.0,1.16
2017,1,1.2273407780533632,28.547268681554826,VIIRS,60,144.8,3.97,0.73
2017,1,1.579441863261867,28.642176257934022,VIIRS,75,71.47,5.45,2.21
2017,1,2.206289753061323,28.18639763028548,VIIRS,61,148.9,2.94,1.38
2017,1,1.0843037566919764,28.560073646496868,VIIRS,69,51.37,2.9,0.4
2017,1,1.3934466144990467,28.714837589976298,VIIRS,63,27.64,3.3,1.61
2017,1,1.8820807603541703,28.684015626117436,VIIRS,94,7.1,4.28,2.54
2017,1,1.997027899791903,29.048724436952824,MODIS,91,81.67,3.2,1.76
2017,1,1.1978888939685552,28.363318346823327,MODIS,63,13.56,5.87,0.67
2017,1,2.2109077864925775,28.181716881459913,VIIRS,96,110.49,3.2,1.63
2017,1,1.596988934642734,28.47554235198434,VIIRS,98,69.46,1.7,1.09
2017,1,2.0520571854958587,29.129429560927772,MODIS,69,87.16,6.17,3.1
2017,1,1.0608515200250785,28.716382615664493,VIIRS,75,87.29,3.32,0.76
2017,1,1.9819309612965204,29.025291838680715,VIIRS,79,132.0,5.94,0.88
2017,1,2.02249035202823,28.481983905147104,VIIRS,75,111.35,3.09,2.4
2017,2,1.1967170343384554,29.03379691387682,MODIS,79,13.65,5.89,0.64
2017,2,2.3401502733298534,28.118766312216394,VIIRS,77,95.62,5.25,3.79
2017,2,1.0360340129108114,28.71390293199789,MODIS,69,35.74,2.15,1.66
2017,2,1.865024935302765,28.24638589964571,MODIS,80,13.49,2.5,1.0
2017,2,1.8419360863414553,28.44870733364736,VIIRS,78,18.19,3.04,0.5
2017,2,1.1987672482029523,28.485642444418378,MODIS,91,85.15,4.57,2.42
2017,2,1.52858638052879,28.935728551535732,MODIS,95,123.73,3.58,1.25
2017,2,1.9576375993600326,28.231301449699803,VIIRS,88,131.0,5.06,2.3
2017,2,2.3284969810709946,28.466167265478802,VIIRS,94,98.59,4.2,0.83
2017,2,1.2346896054306011,28.093837791277476,VIIRS,81,113.89,6.16,4.81
2017,2,2.1488607938591047,28.019092339237332,MODIS,64,140.38,4.16,2.83
2017,2,1.8230592421668277,28.28571108411358,MODIS,61,101.63,3.69,1.82
2017,2,1.858432854957164,28.625290382769645,MODIS,95,43.37,4.69,2.82
2017,2,1.2866283750975445,29.173185559049,MODIS,92,38.38,3.12,2.07
2017,2,1.7461989365321604,29.013910645336843,VIIRS,91,133.39,1.64,0.44
